file,line,text
[English Translation] src/nyilatkozat.html,374,[English Translation] <b>Az adatkezeles jogalapja</b><br>
[English Translation] src/nyilatkozat.html,375,"[English Translation] Az On onkentes hozzajarulasa, amit a honlap hasznalataval ad meg Adatkezelo szamara"
[English Translation] src/nyilatkozat.html,376,[English Translation] [Rendelet 6. cikk (1) bekezdes a) pont szerinti adatkezeles].
[English Translation] src/nyilatkozat.html,379,"[English Translation] <p class=""blueHead"">Tovabbi adatkezelesek</a>"
[English Translation] src/nyilatkozat.html,381,"[English Translation] Amennyiben az Adatkezelo tovabbi adatkezelest kivan vegezni, akkor elozetes"
[English Translation] src/nyilatkozat.html,382,[English Translation] tajekoztatatast nyujt az adatkezeles lenyeges korulmenyeirol (adatkezeles jogszabalyi
[English Translation] src/nyilatkozat.html,383,"[English Translation] hattere es jogalapja, az adatkezeles celja, a kezelt adatok kore, az adatkezeles"
[English Translation] src/nyilatkozat.html,384,[English Translation] idotartama).<br><br>
[English Translation] src/nyilatkozat.html,385,"[English Translation] Tajekoztatjuk Ont arrol, hogy a hatosagok torvenyi felhatalmazason alapulo, irasbeli"
[English Translation] src/nyilatkozat.html,386,[English Translation] adatkereseit az Adatkezelonek teljesitenie kell. Az Adatkezelo az adattovabbitasokrol
[English Translation] src/nyilatkozat.html,387,[English Translation] az Infotv. 15.  (2)-(3) bekezdesevel osszhangban nyilvantartast vezet (mely
[English Translation] src/nyilatkozat.html,388,"[English Translation] hatosagnak, milyen szemelyes adatot, milyen jogalapon, mikor tovabbitott az"
[English Translation] src/nyilatkozat.html,389,"[English Translation] Adatkezelo), amelynek tartalmarol keresere az Adatkezelo tajekoztatast nyujt, kiveve,"
[English Translation] src/nyilatkozat.html,390,[English Translation] ha a tajekoztatasat torveny kizarja.
[English Translation] src/nyilatkozat.html,393,"[English Translation] <p class=""blueHead"">A szemelyes adatok tarolasara iranyulo adatfeldolgozas</p>"
[English Translation] src/nyilatkozat.html,395,[English Translation] <b>Az adatfeldolgozo megnevezese:</b> Tarhely.Eu Kft.<br>
[English Translation] src/nyilatkozat.html,396,[English Translation] <b>Az adatfeldolgozo elerhetosegei:</b> <a
[English Translation] src/nyilatkozat.html,398,"[English Translation] <b>Telefonszam:</b> <a href=""tel:+3617892789"" class=""blueLink"">+36 1 789 2 789</a><br>"
[English Translation] src/nyilatkozat.html,399,[English Translation] <b>E-mail cim:</b> <a
[English Translation] src/nyilatkozat.html,401,"[English Translation] <b>Szekhely:</b> 1097 Budapest, Konyves Kalman korut 12-14.<br>"
[English Translation] src/nyilatkozat.html,405,[English Translation] Az Adatfeldolgozo az Adatkezelovel kotott szerzodes alapjan a szemelyes adatok tarolasat
[English Translation] src/nyilatkozat.html,406,[English Translation] vegzi. A szemelyes adatok megismeresere nem jogosult.
[English Translation] src/nyilatkozat.html,409,"[English Translation] <p class=""blueHead"">Szamlazassal kapcsolatos adatfeldolgozas</a>"
[English Translation] src/nyilatkozat.html,411,[English Translation] <b>Az adatfeldolgozo megnevezese:</b> Billingo Technologies Zrt.<br>
[English Translation] src/nyilatkozat.html,412,"[English Translation] <b>Az adatfeldolgozo szekhelye:</b> 1133 Budapest, Arboc utca 6. III. emelet<br>"
[English Translation] src/nyilatkozat.html,413,"[English Translation] <b>Az adatfeldolgozo telefonszama:</b> <a href=""tel:+361/5009491"" class=""blueLink"">+36-1/500-9491</a><br>"
[English Translation] src/nyilatkozat.html,414,[English Translation] <b>Az adatfeldolgozo e-mail cime:</b> <a
[English Translation] src/nyilatkozat.html,416,[English Translation] <b>Az adatfeldolgozo weboldala:</b> <a
[English Translation] src/nyilatkozat.html,419,[English Translation] Az Adatfeldolgozo az Adatkezelovel kotott szerzodes alapjan kozremukodik a szamviteli
[English Translation] src/nyilatkozat.html,420,[English Translation] bizonylatok nyilvantartasaban. Ennek soran az Adatfeldolgozo az erintett nevet es cimet
[English Translation] src/nyilatkozat.html,421,"[English Translation] a szamviteli nyilvantartashoz szukseges mertekben, a Sztv. 169.  (2) bekezdesenek"
[English Translation] src/nyilatkozat.html,422,"[English Translation] megfelelo idotartamban kezeli, ezt kovetoen torli."
[English Translation] src/nyilatkozat.html,425,"[English Translation] <p class=""blueHead"">Az adatkezeles soran Ont megilleto jogok</p>"
[English Translation] src/nyilatkozat.html,427,[English Translation] Az adatkezeles idotartaman belul Ont a Rendelet eloirasai szerint az alabbi jogok
[English Translation] src/nyilatkozat.html,432,[English Translation] a hozzajarulas visszavonasanak joga
[English Translation] src/nyilatkozat.html,435,[English Translation] szemelyes adatokhoz es az adatkezelessel kapcsolatos informaciokhoz valo hozzaferes
[English Translation] src/nyilatkozat.html,438,[English Translation] helyesbiteshez valo jog
[English Translation] src/nyilatkozat.html,441,[English Translation] adatkezeles korlatozasa
[English Translation] src/nyilatkozat.html,444,[English Translation] torleshez valo jog
[English Translation] src/nyilatkozat.html,447,[English Translation] tiltakozashoz valo jog
[English Translation] src/nyilatkozat.html,450,[English Translation] hordozhatosaghoz valo jog
[English Translation] src/nyilatkozat.html,453,"[English Translation] Amennyiben On jogaival elni kivan, az az On azonositasaval jar egyutt, valamint az"
[English Translation] src/nyilatkozat.html,454,[English Translation] Adatkezelonek Onnel szuksegszeren kommunikalnia kell. Ezert az azonositas erdekeben
[English Translation] src/nyilatkozat.html,455,"[English Translation] szemelyes adatok megadasara lesz szukseg (de az azonositas csak olyan adaton alapulhat,"
[English Translation] src/nyilatkozat.html,456,"[English Translation] amelyet Adatkezelo egyebkent is kezel Onrol), valamint az Adatkezelo email fiokjaban"
[English Translation] src/nyilatkozat.html,457,"[English Translation] elerhetoek lesz az On adatkezelessel kapcsolatos panasza a jelen tajekoztatoban, a"
[English Translation] src/nyilatkozat.html,458,[English Translation] panaszokkal kapcsolatban megjelolt idotartamon belul. Amennyiben On vasarlonk volt es
[English Translation] src/nyilatkozat.html,459,"[English Translation] panaszugyintezes, vagy garancialis ugyintezes erdekeben szeretne magat azonositani, az"
[English Translation] src/nyilatkozat.html,460,"[English Translation] azonositashoz kerjuk adja meg rendelesi azonositojat is. Ennek felhasznalasaval Ont,"
[English Translation] src/nyilatkozat.html,461,[English Translation] mint vasarlot is be tudjuk azonositani.<br><br>
[English Translation] src/nyilatkozat.html,462,[English Translation] Az adatkezelessel kapcsolatos panaszokat legkesobb 30 napon belul valaszolja meg
[English Translation] src/nyilatkozat.html,463,[English Translation] Adatkezelo.
[English Translation] src/nyilatkozat.html,466,"[English Translation] <p class=""blueHead"">A hozzajarulas visszavonasanak joga</a>"
[English Translation] src/nyilatkozat.html,468,"[English Translation] On barmikor jogosult az adatkezeleshez adott hozzajarulast visszavonni, ilyen esetben a"
[English Translation] src/nyilatkozat.html,469,"[English Translation] megadott adatokat rendszereinkbol toroljuk. Kerjuk azonban vegye figyelembe, hogy a meg"
[English Translation] src/nyilatkozat.html,470,"[English Translation] nem teljesitett megrendeles eseten a visszavonas azzal a kovetkezmennyel jarhat, hogy"
[English Translation] src/nyilatkozat.html,471,"[English Translation] nem tudjuk On fele teljesiteni a kiszallitast. Emellett, ha a vasarlas mar megvalosult,"
[English Translation] src/nyilatkozat.html,472,[English Translation] a szamviteli eloirasok alapjan a szamlazassal kapcsolatos adatokat nem torolhetjuk
[English Translation] src/nyilatkozat.html,473,"[English Translation] rendszereinkbol, valamint ha Onnek tartozasa all fenn felenk, akkor a koveteles"
[English Translation] src/nyilatkozat.html,474,[English Translation] behajtasaval kapcsolatos jogos erdek alapjan adatait a hozzajarulas visszavonasa eseten
[English Translation] src/nyilatkozat.html,475,[English Translation] is kezelhetjuk.
[English Translation] src/nyilatkozat.html,478,"[English Translation] <p class=""blueHead"">A szemelyes adatokhoz valo hozzaferes</a>"
[English Translation] src/nyilatkozat.html,480,"[English Translation] On jogosult arra, hogy az Adatkezelotol visszajelzest kapjon arra vonatkozoan, hogy"
[English Translation] src/nyilatkozat.html,481,"[English Translation] szemelyes adatainak kezelese folyamatban van-e, es ha adatkezeles folyamatban van,"
[English Translation] src/nyilatkozat.html,486,[English Translation] a kezelt szemelyes adatokhoz hozzaferest kapjon es
[English Translation] src/nyilatkozat.html,489,[English Translation] a kovetkezo informaciokrol az Adatkezelo tajekoztassa:
[English Translation] src/nyilatkozat.html,493,[English Translation] az adatkezeles celjai
[English Translation] src/nyilatkozat.html,496,[English Translation] az Onrol kezelt szemelyes adatok kategoriai
[English Translation] src/nyilatkozat.html,499,"[English Translation] informacio azon cimzettekrol vagy cimzettek kategoriairol, akikkel, illetve"
[English Translation] src/nyilatkozat.html,500,[English Translation] amelyekkel a szemelyes adatokat Adatkezelo kozolte vagy kozolni fogja
[English Translation] src/nyilatkozat.html,503,"[English Translation] a szemelyes adatok tarolasanak tervezett idotartama, vagy ha ez nem lehetseges,"
[English Translation] src/nyilatkozat.html,504,[English Translation] ezen idotartam meghatarozasanak szempontjai
[English Translation] src/nyilatkozat.html,507,"[English Translation] az On azon joga, hogy kerelmezheti az Adatkezelotol az Onre vonatkozo szemelyes"
[English Translation] src/nyilatkozat.html,508,"[English Translation] adatok helyesbiteset, torleset vagy kezelesenek korlatozasat, es jogos erdeken"
[English Translation] src/nyilatkozat.html,509,[English Translation] alapulo adatkezeles eseten tiltakozhat az ilyen szemelyes adatok kezelese ellen
[English Translation] src/nyilatkozat.html,512,[English Translation] a felugyeleti hatosaghoz cimzett panasz benyujtasanak joga
[English Translation] src/nyilatkozat.html,515,"[English Translation] ha az adatokat nem Ontol gyujtottek be, a forrasukra vonatkozo minden elerheto"
[English Translation] src/nyilatkozat.html,516,[English Translation] informacio
[English Translation] src/nyilatkozat.html,519,"[English Translation] az automatizalt donteshozatal tenyerol (ha alkalmazott ilyen eljaras), ideertve a"
[English Translation] src/nyilatkozat.html,520,"[English Translation] profilalkotast is, valamint legalabb ezekben az esetekben az alkalmazott logikara"
[English Translation] src/nyilatkozat.html,521,"[English Translation] es arra vonatkozoan ertheto informaciokat, hogy az ilyen adatkezeles milyen"
[English Translation] src/nyilatkozat.html,522,"[English Translation] jelentoseggel, es Onre nezve milyen varhato kovetkezmenyekkel bir"
[English Translation] src/nyilatkozat.html,527,[English Translation] A jog gyakorlasanak celja az adatkezeles jogszerusegenek megallapitasara es
[English Translation] src/nyilatkozat.html,528,"[English Translation] ellenorzesere iranyulhat, ezert tobbszori tajekoztatas keres eseten Adatkezelo"
[English Translation] src/nyilatkozat.html,529,[English Translation] meltanyos koltsegteritest szamolhat fel a tajekoztatas teljesiteseert cserebe
[English Translation] src/nyilatkozat.html,530,"[English Translation] A szemelyes adatokhoz valo hozzaferest Adatkezelo ugy biztositja, hogy az On"
[English Translation] src/nyilatkozat.html,531,[English Translation] azonositasat kovetoen emailben juttatja el Onhoz a kezelt szemelyes adatokat es az
[English Translation] src/nyilatkozat.html,532,[English Translation] informaciokat.<br><br>
[English Translation] src/nyilatkozat.html,533,"[English Translation] Amennyiben regisztracioval rendelkezik, akkor a hozzaferest ugy biztositjuk, hogy a"
[English Translation] src/nyilatkozat.html,534,[English Translation] felhasznaloi fiokjaba belepve tudja az Onrol kezelt szemelyes adatokat megtekinteni es
[English Translation] src/nyilatkozat.html,535,[English Translation] ellenorizni.<br><br>
[English Translation] src/nyilatkozat.html,536,"[English Translation] Kerjuk, hogy kerelmeben jelolje meg, hogy a szemelyes adatokhoz ker hozzaferest, vagy"
[English Translation] src/nyilatkozat.html,537,[English Translation] az adatkezelessel kapcsolatos informaciokat keri.
[English Translation] src/nyilatkozat.html,540,"[English Translation] <p class=""blueHead"">Helyesbiteshez valo jog</a>"
[English Translation] src/nyilatkozat.html,542,"[English Translation] On jogosult arra, hogy keresere Adatkezelo kesedelem nelkul helyesbitse az Onre"
[English Translation] src/nyilatkozat.html,543,[English Translation] vonatkozo pontatlan szemelyes adatokat.
[English Translation] src/nyilatkozat.html,546,"[English Translation] <p class=""blueHead"">Adatkezeles korlatozasahoz valo jog</a>"
[English Translation] src/nyilatkozat.html,548,"[English Translation] On jogosult arra, hogy keresere Adatkezelo korlatozza az adatkezelest, ha az alabbiak"
[English Translation] src/nyilatkozat.html,549,[English Translation] valamelyike teljesul:
[English Translation] src/nyilatkozat.html,553,"[English Translation] On vitatja a szemelyes adatok pontossagat, ez esetben a korlatozas arra az"
[English Translation] src/nyilatkozat.html,554,"[English Translation] idotartamra vonatkozik, amely lehetove teszi, hogy Adatkezelo ellenorizze a szemelyes"
[English Translation] src/nyilatkozat.html,555,"[English Translation] adatok pontossagat, ha a pontos adat azonnal megallapithato, akkor nem kerul sor a"
[English Translation] src/nyilatkozat.html,556,[English Translation] korlatozasra
[English Translation] src/nyilatkozat.html,559,"[English Translation] az adatkezeles jogellenes, de On ellenzi az adatok torleset barmely okbol (peldaul"
[English Translation] src/nyilatkozat.html,560,"[English Translation] azert mert az On szamara jogi igeny ervenyesitese miatt fontosak az adatok), ezert"
[English Translation] src/nyilatkozat.html,561,"[English Translation] nem az adatok torleset keri, hanem ehelyett keri azok felhasznalasanak korlatozasat"
[English Translation] src/nyilatkozat.html,564,[English Translation] az Adatkezelonek mar nincs szuksege a szemelyes adatokra a megjelolt adatkezeles
[English Translation] src/nyilatkozat.html,565,"[English Translation] celjabol, de On igenyli azokat jogi igenyek eloterjesztesehez, ervenyesitesehez vagy"
[English Translation] src/nyilatkozat.html,566,[English Translation] vedelmehez vagy
[English Translation] src/nyilatkozat.html,569,"[English Translation] On tiltakozott az adatkezeles ellen, de Adatkezelo jogos erdeke is megalapozhatja az"
[English Translation] src/nyilatkozat.html,570,"[English Translation] adatkezelest, ez esetben amig megallapitasra nem kerul, hogy Adatkezelo jogos indokai"
[English Translation] src/nyilatkozat.html,571,"[English Translation] elsobbseget elveznek-e az On jogos indokaival szemben, az adatkezelest korlatozni"
[English Translation] src/nyilatkozat.html,576,"[English Translation] Ha az adatkezeles korlatozas ala esik, az ilyen szemelyes adatokat a tarolas"
[English Translation] src/nyilatkozat.html,577,"[English Translation] kivetelevel csak az erintett hozzajarulasaval, vagy jogi igenyek eloterjesztesehez,"
[English Translation] src/nyilatkozat.html,578,"[English Translation] ervenyesitesehez vagy vedelmehez, vagy mas termeszetes vagy jogi szemely jogainak"
[English Translation] src/nyilatkozat.html,579,"[English Translation] vedelme erdekeben, vagy az Unio, illetve valamely tagallam fontos kozerdekebol lehet"
[English Translation] src/nyilatkozat.html,581,[English Translation] Adatkezelo az adatkezeles korlatozasanak feloldasarol elozetesen (legalabb a korlatozas
[English Translation] src/nyilatkozat.html,582,[English Translation] feloldasat megelozo 3 munkanappal) tajekoztatja Ont.
[English Translation] src/nyilatkozat.html,585,"[English Translation] <p class=""blueHead"">Torleshez - elfeledteteshez valo jog</p>"
[English Translation] src/nyilatkozat.html,587,"[English Translation] On jogosult arra, hogy Adatkezelo indokolatlan kesedelem nelkul torolje az Onre"
[English Translation] src/nyilatkozat.html,588,[English Translation] vonatkozo
[English Translation] src/nyilatkozat.html,589,"[English Translation] szemelyes adatokat, ha az alabbi indokok valamelyike fennall:"
[English Translation] src/nyilatkozat.html,593,"[English Translation] a szemelyes adatokra mar nincs szukseg abbol a celbol, amelybol azokat Adatkezelo"
[English Translation] src/nyilatkozat.html,594,[English Translation] gyujtotte vagy mas modon kezelte
[English Translation] src/nyilatkozat.html,597,[English Translation] On visszavonja hozzajarulasat es az adatkezelesnek nincs mas jogalapja
[English Translation] src/nyilatkozat.html,600,"[English Translation] On tiltakozik a jogos erdeken alapulo adatkezeles ellen, es nincs elsobbseget elvezo"
[English Translation] src/nyilatkozat.html,601,[English Translation] jogszeru ok (azaz jogos erdek) az adatkezelesre
[English Translation] src/nyilatkozat.html,604,[English Translation] a szemelyes adatokat Adatkezelo jogellenesen kezelte es ez a panasz alapjan
[English Translation] src/nyilatkozat.html,605,[English Translation] megallapitast nyert
[English Translation] src/nyilatkozat.html,608,[English Translation] a szemelyes adatokat az Adatkezelore alkalmazando unios vagy tagallami jogban eloirt
[English Translation] src/nyilatkozat.html,609,[English Translation] jogi kotelezettseg teljesitesehez torolni kell
[English Translation] src/nyilatkozat.html,613,[English Translation] Ha az Adatkezelo barmely jogszeru oknal fogva nyilvanossagra hozta az Onrol kezelt
[English Translation] src/nyilatkozat.html,614,"[English Translation] szemelyes adatot, es barmely fent megjelolt okbol torolni koteles azt, az elerheto"
[English Translation] src/nyilatkozat.html,615,[English Translation] technologia es a megvalositas koltsegeinek figyelembevetelevel koteles megtenni az
[English Translation] src/nyilatkozat.html,616,"[English Translation] eszszeruen elvarhato lepeseket  ideertve technikai intezkedeseket  annak erdekeben,"
[English Translation] src/nyilatkozat.html,617,"[English Translation] hogy tajekoztassa az adatokat kezelo mas adatkezeloket, hogy On kerelmezte a szoban"
[English Translation] src/nyilatkozat.html,618,"[English Translation] forgo szemelyes adatokra mutato linkek vagy e szemelyes adatok masolatanak, illetve"
[English Translation] src/nyilatkozat.html,619,[English Translation] masodpeldanyanak torleset.<br><br>
[English Translation] src/nyilatkozat.html,620,"[English Translation] A torles nem alkalmazando, amennyiben az adatkezeles szukseges:"
[English Translation] src/nyilatkozat.html,624,[English Translation] a velemenynyilvanitas szabadsagahoz es a tajekozodashoz valo jog gyakorlasa celjabol
[English Translation] src/nyilatkozat.html,627,"[English Translation] a szemelyes adatok kezeleset eloiro, az adatkezelore alkalmazando unios vagy"
[English Translation] src/nyilatkozat.html,628,[English Translation] tagallami jog szerinti kotelezettseg teljesitese (ilyen eset a szamlazas kereteben
[English Translation] src/nyilatkozat.html,629,"[English Translation] megvalosulo adatkezeles, mivel a szamla megorzeset jogszabaly irja elo), illetve"
[English Translation] src/nyilatkozat.html,630,[English Translation] kozerdekbol vagy az adatkezelore ruhazott kozhatalmi jogositvany gyakorlasa kereteben
[English Translation] src/nyilatkozat.html,631,[English Translation] vegzett feladat vegrehajtasa celjabol
[English Translation] src/nyilatkozat.html,634,"[English Translation] jogi igenyek eloterjesztesehez, ervenyesitesehez, illetve vedelmehez (pl.: ha"
[English Translation] src/nyilatkozat.html,635,"[English Translation] Adatkezelonek On fele kovetelese all fenn es azt meg nem teljesitette, vagy"
[English Translation] src/nyilatkozat.html,636,"[English Translation] fogyasztoi, adatkezelesi panasz intezese van folyamatban)."
[English Translation] src/nyilatkozat.html,640,"[English Translation] <p class=""blueHead"">Tiltakozashoz valo jog</p>"
[English Translation] src/nyilatkozat.html,642,"[English Translation] On jogosult arra, hogy a sajat helyzetevel kapcsolatos okokbol barmikor tiltakozzon"
[English Translation] src/nyilatkozat.html,643,[English Translation] szemelyes adatainak jogos erdeken alapulo kezelese ellen. Ebben az esetben Adatkezelo a
[English Translation] src/nyilatkozat.html,644,"[English Translation] szemelyes adatokat nem kezelheti tovabb, kiveve, ha az bizonyitja, hogy az adatkezelest"
[English Translation] src/nyilatkozat.html,645,"[English Translation] olyan kenyszerito ereju jogos okok indokoljak, amelyek elsobbseget elveznek az On"
[English Translation] src/nyilatkozat.html,646,"[English Translation] erdekeivel, jogaival es szabadsagaival szemben, vagy amelyek jogi igenyek"
[English Translation] src/nyilatkozat.html,647,"[English Translation] eloterjesztesehez, ervenyesitesehez vagy vedelmehez kapcsolodnak. Ha a szemelyes adatok"
[English Translation] src/nyilatkozat.html,648,"[English Translation] kezelese kozvetlen uzletszerzes erdekeben tortenik, On jogosult arra, hogy barmikor"
[English Translation] src/nyilatkozat.html,649,"[English Translation] tiltakozzon az Onre vonatkozo szemelyes adatok e celbol torteno kezelese ellen, ideertve"
[English Translation] src/nyilatkozat.html,650,"[English Translation] a profilalkotast is, amennyiben az a kozvetlen uzletszerzeshez kapcsolodik. Ha On"
[English Translation] src/nyilatkozat.html,651,"[English Translation] tiltakozik a szemelyes adatok kozvetlen uzletszerzes erdekeben torteno kezelese ellen,"
[English Translation] src/nyilatkozat.html,652,[English Translation] akkor a szemelyes adatok a tovabbiakban e celbol nem kezelhetok.
[English Translation] src/nyilatkozat.html,655,"[English Translation] <p class=""blueHead"">Hordozhatosaghoz valo jog</p>"
[English Translation] src/nyilatkozat.html,656,"[English Translation] Amennyiben az adatkezeles automatizalt modon valosul meg, vagy ha az adatkezeles az On"
[English Translation] src/nyilatkozat.html,657,"[English Translation] onkentes hozzajarulasan alapul, Onnek joga van arra, hogy kerje Adatkezelotol, hogy az"
[English Translation] src/nyilatkozat.html,658,"[English Translation] On altal az Adatkezelo reszere megadott adatokat megkapja, amit Adatkezelo xml, JSON,"
[English Translation] src/nyilatkozat.html,659,"[English Translation] vagy csv formatumban bocsat az On rendelkezesere, ha ez technikailag megvalosithato,"
[English Translation] src/nyilatkozat.html,660,"[English Translation] akkor kerheti, hogy az Adatkezelo az adatokat ebben a formaban mas adatkezelo szamara"
[English Translation] src/nyilatkozat.html,661,[English Translation] tovabbitsa.
[English Translation] src/nyilatkozat.html,664,"[English Translation] <p class=""blueHead"">Automatizalt donteshozatal</p>"
[English Translation] src/nyilatkozat.html,666,"[English Translation] On jogosult arra, hogy ne terjedjen ki Onre az olyan, kizarolag automatizalt"
[English Translation] src/nyilatkozat.html,667,"[English Translation] adatkezelesen alapulo dontes hatalya (ideertve a profilalkotast is), amely Onre nezve"
[English Translation] src/nyilatkozat.html,668,[English Translation] joghatassal jarna vagy Ont hasonlokeppen jelentos mertekben erintene. Ezekben az
[English Translation] src/nyilatkozat.html,669,"[English Translation] esetekben Adatkezelo koteles megfelelo intezkedeseket tenni az erintett jogainak,"
[English Translation] src/nyilatkozat.html,670,"[English Translation] szabadsagainak es jogos erdekeinek vedelme erdekeben, ideertve az erintettnek legalabb"
[English Translation] src/nyilatkozat.html,671,"[English Translation] azt a jogat, hogy az adatkezelo reszerol emberi beavatkozast kerjen, allaspontjat"
[English Translation] src/nyilatkozat.html,672,"[English Translation] kifejezze, es a dontessel szemben kifogast nyujtson be.<br><br>"
[English Translation] src/nyilatkozat.html,674,"[English Translation] A fentiek nem alkalmazandoak abban az esetben, ha a dontes:"
[English Translation] src/nyilatkozat.html,678,[English Translation] On es az adatkezelo kozotti szerzodes megkotese vagy teljesitese erdekeben szukseges;
[English Translation] src/nyilatkozat.html,681,[English Translation] meghozatalat az adatkezelore alkalmazando olyan unios vagy tagallami jog teszi
[English Translation] src/nyilatkozat.html,682,"[English Translation] lehetove, amely On jogainak es szabadsagainak, valamint jogos erdekeinek vedelmet"
[English Translation] src/nyilatkozat.html,683,[English Translation] szolgalo megfelelo intezkedeseket is megallapit vagy
[English Translation] src/nyilatkozat.html,686,[English Translation] az On kifejezett hozzajarulasan alapul.
[English Translation] src/nyilatkozat.html,690,"[English Translation] <p class=""blueHead"">Adatvedelmi nyilvantartasba torteno bejelentkezes</p>"
[English Translation] src/nyilatkozat.html,692,[English Translation] Az Infotv. rendelkezesei ertelmeben az Adatkezelonek bizonyos adatkezeleseit be kellett
[English Translation] src/nyilatkozat.html,693,[English Translation] jelentenie az adatvedelmi nyilvantartasba. Ez a bejelentesi kotelezettseg 2018. majus
[English Translation] src/nyilatkozat.html,694,[English Translation] 25. napjaval megszunt.
[English Translation] src/nyilatkozat.html,697,"[English Translation] <p class=""blueHead"">Adatbiztonsagi intezkedesek</p>"
[English Translation] src/nyilatkozat.html,699,"[English Translation] Az Adatkezelo kijelenti, hogy megfelelo biztonsagi intezkedeseket hozott annak"
[English Translation] src/nyilatkozat.html,700,"[English Translation] erdekeben, hogy a szemelyes adatok vedje a jogosulatlan hozzaferes, megvaltoztatas,"
[English Translation] src/nyilatkozat.html,701,"[English Translation] tovabbitas, nyilvanossagra hozatal, torles vagy megsemmisites, valamint a veletlen"
[English Translation] src/nyilatkozat.html,702,"[English Translation] megsemmisules es serules, tovabba az alkalmazott technika megvaltozasabol fakado"
[English Translation] src/nyilatkozat.html,703,[English Translation] hozzaferhetetlenne valas ellen.<br><br>
[English Translation] src/nyilatkozat.html,704,[English Translation] Az Adatkezelo a szervezeti es technikai lehetosegekhez kepest mindent megtesz annak
[English Translation] src/nyilatkozat.html,705,"[English Translation] erdekeben, hogy adatfeldolgozoi is megfelelo adatbiztonsagi intezkedeseket tegyenek,"
[English Translation] src/nyilatkozat.html,706,[English Translation] amikor az On szemelyes adataival dolgoznak.
[English Translation] src/nyilatkozat.html,709,"[English Translation] <p class=""blueHead"">Jogorvoslati lehetosegek</p>"
[English Translation] src/nyilatkozat.html,711,"[English Translation] Amennyiben On szerint az Adatkezelo megsertette valamely, az adatkezelesre vonatkozo"
[English Translation] src/nyilatkozat.html,712,"[English Translation] torvenyi rendelkezest, vagy nem teljesitette valamely kerelmet, akkor velelmezett"
[English Translation] src/nyilatkozat.html,713,[English Translation] jogellenes adatkezeles megszuntetese erdekeben a Nemzeti Adatvedelmi es
[English Translation] src/nyilatkozat.html,714,[English Translation] Informacioszabadsag Hatosag vizsgalati eljarasat kezdemenyezheti (levelezesi cim: 1530
[English Translation] src/nyilatkozat.html,717,"[English Translation] Tajekoztatjuk emellett arrol is, hogy az adatkezelesre vonatkozo torvenyi rendelkezesek"
[English Translation] src/nyilatkozat.html,718,"[English Translation] megsertese eseten, vagy ha az Adatkezelo nem teljesitette valamely kerelmet, akkor az"
[English Translation] src/nyilatkozat.html,719,[English Translation] Adatkezelovel szemben polgari pert indithat birosag elott.
[English Translation] src/nyilatkozat.html,722,"[English Translation] <p class=""blueHead"">Adatkezelesi tajekoztato modositasa</p>"
[English Translation] src/nyilatkozat.html,724,"[English Translation] Az Adatkezelo fenntartja a jogot, hogy jelen adatkezelesi tajekoztatot az adatkezeles"
[English Translation] src/nyilatkozat.html,725,[English Translation] celjat es jogalapjat nem erinto modon modositsa. A honlap modositas hatalybalepeset
[English Translation] src/nyilatkozat.html,726,[English Translation] koveto hasznalataval elfogadja a modositott adatkezelesi tajekoztatot.<br><br>
[English Translation] src/nyilatkozat.html,728,[English Translation] Amennyiben az Adatkezelo a gyujtott adatokkal kapcsolatban a gyujtesuk celjatol eltero
[English Translation] src/nyilatkozat.html,729,[English Translation] celbol tovabbi adatkezelest kivan vegezni a tovabbi adatkezelest megelozoen tajekoztatja
[English Translation] src/nyilatkozat.html,730,[English Translation] Ont az adatkezeles celjarol es az alabbi informaciokrol:
[English Translation] src/nyilatkozat.html,734,"[English Translation] a szemelyes adatok tarolasanak idotartamarol, vagy ha ez nem lehetseges, akkor az"
[English Translation] src/nyilatkozat.html,735,[English Translation] idotartam meghatarozasanak szempontjairol
[English Translation] src/nyilatkozat.html,738,"[English Translation] azon jogarol, hogy kerelmezheti az Adatkezelotol az Onre vonatkozo szemelyes adatokhoz"
[English Translation] src/nyilatkozat.html,739,"[English Translation] valo hozzaferest, azok helyesbiteset, torleset vagy kezelesenek korlatozasat, es jogos"
[English Translation] src/nyilatkozat.html,740,"[English Translation] erdeken alapulo adatkezeles eseten tiltakozhat a szemelyes adatok kezelese ellen,"
[English Translation] src/nyilatkozat.html,741,"[English Translation] valamint a hozzajarulason, vagy szerzodeses kapcsolaton alapulo adatkezeles eseten"
[English Translation] src/nyilatkozat.html,742,[English Translation] kerheti az adathordozhatosaghoz valo jog biztositasat
[English Translation] src/nyilatkozat.html,745,"[English Translation] hozzajarulason alapulo adatkezeles eseten arrol, hogy a hozzajarulast On barmikor"
[English Translation] src/nyilatkozat.html,749,[English Translation] a felugyeleti hatosaghoz cimzett panasz benyujtasanak jogarol
[English Translation] src/nyilatkozat.html,752,"[English Translation] arrol, hogy a szemelyes adat szolgaltatasa jogszabalyon vagy szerzodeses"
[English Translation] src/nyilatkozat.html,753,"[English Translation] kotelezettsegen alapul vagy szerzodes kotesenek elofeltetele-e, valamint hogy az On"
[English Translation] src/nyilatkozat.html,754,"[English Translation] koteles-e a szemelyes adatokat megadni, tovabba hogy milyen lehetseges"
[English Translation] src/nyilatkozat.html,755,[English Translation] kovetkezmenyeikkel jarhat az adatszolgaltatas elmaradasa
